filename,category,dom_channel,mean_pairwise,std_pairwise,center_min,outlier_count,color_mismatch_rate,object_mismatch_rate,color_claims,object_claims,sem_noise,contr_noise,noise_score,captions,confidence
farmland_1677.tif,farmland,G>R>B,0.21622689329563377,0.1768648100790105,0.4471487191971882,0,1.0,0.0,1,1,0.7837731067043663,0.65,0.5555822176533018,the dense farm land is divided by a row of trees . ||| a road go through the farmland who has a striped pattern with different shade of colour . ||| Eht dense farmland is divided by tree rows. ||| stripes of brown and black crops is cut by a straight road . ||| The dense farmland is separated by a row of trees.,MEDIUM
airport_521.tif,airport,R>G>B,0.1551831111076591,0.047282649043459364,0.5256582381635523,0,1.0,0.0,1,2,0.8448168888923409,0.65,0.5555219454607556,there are many planes idling in the square of the airport next tp a straight runway . ||| three star like buildings standing on a tarmac next to an airport runway with aeroplanes standing on it . ||| boarding gate and some planes and a flight strip with green guard bar . ||| a staight airstrip lays beside the passenger termial building . ||| some planes are parked near three terminals in an airport with parking lots and runways .,MEDIUM
port_3191.tif,port,B>R>G,0.27536577562747855,0.23704809341909752,0.37314009746839427,0,1.0,0.0,4,0,0.7246342243725215,0.65,0.5549134466234302,Port surrounded by many homes and green terraces. ||| a white boat with port beside in it . ||| There are many houses and green terraces around the port. ||| a port surrounded by many green houses and terraces in it. ||| There are lots of houses and green docks around.,MEDIUM
industrial_2038.tif,industrial,G>R>B,0.19427368300410547,0.10645790054812229,0.47797089632924206,0,1.0,0.0,1,0,0.8057263169958946,0.65,0.5546430655345825,There is a factory through the river. ||| There is a factory with a river passing by. ||| There is a blue industry in the factory. ||| it is a industrial area where passes a straight canal . ||| A factory is near a street.,MEDIUM
square_4098.tif,square,R>G>B,0.36519514647443235,0.2739382983236925,0.353918106080703,1,1.0,0.0,4,0,0.6348048535255677,0.65,0.5541894858952173,The square is surrounded by many dark green trees and buildings. ||| the straight road passes through the central ellipse . ||| Many green trees are around square squares. ||| There are many green trees around the square. ||| There are many dark green trees and buildings around the square.,MEDIUM
mediumresidential_2298.tif,mediumresidential,G>R>B,0.287697057527888,0.28046041902418684,0.3599702687683716,0,1.0,0.0,4,0,0.712302942472112,0.65,0.5539720162614792,Black and red cottages are distributed along the way. ||| Red and black huts are distributed along the road. ||| Black and red cottages distribute along the way. ||| this community contains six houses and several lush trees . ||| Red and black cabins,MEDIUM
pond_2999.tif,pond,G>R>B,0.21302481038191998,0.19982844241720288,0.45583271166424955,0,1.0,0.0,1,0,0.78697518961808,0.65,0.5539602953225379,the trapezoidal pond is next to a straight road and a similar pond . ||| One pond is near the farm road. ||| Two ponds are located near farmland roads. ||| here lies a deep blue quadrilateral pond alongside the road . ||| two ponds are located near the roads of the farmland.,MEDIUM
center_1133.tif,center,G>R>B,0.21698923128349948,0.17280124095305513,0.4532939879368958,0,1.0,0.0,4,2,0.7830107687165005,0.65,0.5530565767701991,"At the corner of the road, beside the trees and lawns, a gray and blue circular building was built. ||| A gray-blue circular building was built at the corner of the roadside, next to trees and lawns. ||| the blue circle center is close to the freeway . ||| it is a round center which has a  grey roof with blue lace . ||| a circle gray building is near a curved road .",MEDIUM
resort_3353.tif,resort,R>G>B,0.18525874191077635,0.09398287969302199,0.494204964590876,0,1.0,0.0,1,1,0.8147412580892237,0.65,0.5529891486211044,The resort parted on the road with a car parked on the way. ||| A resort a road away from the beach with cars in the middle. ||| the resort hotel with a  pool on the top is near a narrow . ||| there is a lovely swimming pool in this resort surrounded by a crammed parking lot and a bustling road . ||| several buildings with a swimming pool and several green trees are between two non parallel roads with cars .,MEDIUM
resort_3387.tif,resort,R>G>B,0.2855518754197071,0.38423154278535787,0.3686401913813866,0,1.0,0.0,3,3,0.7144481245802929,0.65,0.5518741924669962,"Several pools of some plants some plants. ||| The pool is blue, the grass is green, and the trees are dark green. ||| The swimming pool is blue, the grass is green, and the trees are dark green. ||| Two plant pools, a few houses, a few cars. ||| The pool is blu e, the grass is green and the trees are dark green.",MEDIUM
desert_1613.tif,desert,R>G>B,0.24391232575202135,0.12280643492997032,0.5166417017473415,1,1.0,0.0,1,0,0.7560876742479786,0.65,0.5516802581330152,The river flows in the desert. ||| There is a river across the desert. ||| A band of yellow oaks in the yellow desert. ||| a curved dark green brook stretches across this bleak yellow desert . ||| An oasis is next to the yellow desert.,MEDIUM
railwaystation_3286.tif,railwaystation,B>R>G,0.3928408498439976,0.30429335976953414,0.32651811050370616,1,1.0,0.0,1,0,0.6071591501560024,0.65,0.551325234748455,The tracks from the huge white platform gathered to the confluence area. ||| The tracks coming out of the huge white platform merge in the confluence area. ||| The tracks coming out of the huge white platform converge to the confluence area. ||| here lies a smart railway station with white and brown roof surrounded by red buildings . ||| Tracks coming from the huge white platform were collected into the gathering area.,MEDIUM
park_2434.tif,park,G>R>B,0.2772055739889191,0.35035710758290073,0.38452451323928016,0,1.0,0.0,2,0,0.7227944260110809,0.65,0.5500400455047515,It's a small park with big pond. ||| Includes some distinctive design with irregular blue water. ||| The irregular pattern of blue water contains several unique patterns. ||| This is a small park with a big pond. ||| It's a small park with a big pond.,MEDIUM
stadium_4230.tif,stadium,G>R>B,0.3482257999745702,0.23335160231646693,0.3874698083551369,1,1.0,0.0,3,0,0.6517742000254299,0.65,0.5500149350189918,"There are a blue and white stand and stadium in the parking lot around. ||| There is a parking lot around, and there is a blue and white stand. ||| here lies an oval soccer stadium whose bleachers spell arseille on it . ||| with parking around there is a stadium with blu e and white stands. ||| There are blue and white parking lots.",MEDIUM
industrial_1964.tif,industrial,G>R>B,0.17706632207157616,0.17294043063739442,0.5134029622238188,0,1.0,0.0,1,1,0.8229336779284239,0.65,0.5499101368508063,"In the indicated block we can see factory buildings and parked tracks along with growing trees along the way. ||| In the block shown, we can see factory buildings and parked trucks as well as trees growing along the road. ||| a cross separates the industrial which includes some blue and brown workshops . ||| it is a dense industrial area seperated by straight roads . ||| many industrial buildings are near a crossroads .",MEDIUM
sparseresidential_3867.tif,sparseresidential,G>R>B,0.40988221300070926,0.34086045982181895,0.3129938299457801,1,1.0,0.0,4,0,0.5901177869992907,0.65,0.5483663867099613,There is an outdoor swimming pool next to the brown roof. ||| Many plants are planted around the house. ||| There is an open-air swimming pool next to the brown roof. ||| There's an outdoor pool near the brown roof. ||| There is an outdoor swimming pool next to the brown roof.,MEDIUM
square_4100.tif,square,R>G>B,0.28054355739572445,0.2738109328729002,0.4790570900455732,1,1.0,0.0,2,2,0.7194564426042755,0.65,0.5483385009748483,"A square surrounded by trees is divided into many parts. ||| many vehicles on the road in the the stream never stops flowing . ||| The square is near the big building, and the green trees and two roads. ||| A square is close to a big building and two roads. There are green trees on one side of the road. ||| The square surrounded by trees is divided into many parts.",MEDIUM
river_3518.tif,river,G>R>B,0.3395134082449588,0.3153899113559093,0.4045811002286852,1,1.0,0.0,1,0,0.6604865917550412,0.65,0.5479123425007978,The muddy river flows into another river. ||| here is a tributary river pouring into another river  along which are some fields and buildings . ||| This muddy river flows into another river. ||| two brown rivers join together in this forest while several black ponds lies inside it . ||| here is a tributary river pouring into another river  along which are some fields and buildings .,MEDIUM
port_3143.tif,port,B>R>G,0.28749213112365324,0.29138122038471476,0.3773835299429121,0,1.0,0.0,1,0,0.7125078688763468,0.65,0.5478914651771599,many small black fish are in the pond . ||| the pond is surrounded by light green lawns and vegetation . ||| Many cars are parked on the street. ||| Many cars are parked in the street. ||| Many cars are parked on the road.,MEDIUM
stadium_4165.tif,stadium,G>R>B,0.24821527868471183,0.20533185740090065,0.5222770457224194,1,1.0,0.0,5,2,0.7517847213152882,0.65,0.5477244289574771,"There are white tents on the playground with a circle of red oval ceilings. ||| Different from a series of buildings, the Oval Stadium has red stands at the corners of both roads. ||| Opposite a row of buildings is an oval stadium with red stands at the corner of the two roads. ||| here locates a large soccer stadium with plenty red bleachers on the coner of bustling roads . ||| There are white tents and red oval ceilings on the playground.",MEDIUM
port_3104.tif,port,B>R>G,0.38699871149629483,0.2079569651726979,0.46914798553985565,1,1.0,0.5,5,4,0.6130012885037052,0.825,0.5471646338202066,"It is dark green sea, red ship, gray road and building. ||| It's a dark green sea, red boats, grey roads and buildings. ||| is dark green sea, red ships, grey street and buildings,. ||| It's a green ocean, a red boat. ||| It is dark green sea, red ships, gray road and buildings.",MEDIUM
port_3088.tif,port,B>R>G,0.2879017667872442,0.2353078735680506,0.378961767745361,0,1.0,0.0,1,2,0.7120982332127558,0.65,0.5471455239111759,"Here, the boat is moored inside and you can see two ports to sail outside the sea. ||| Here we can see two ports. The ship is moored inside and sailing on the sea outside. ||| Here we can see two ports with boats moored inside and sail out into the sea. ||| several rows of ships are docking in this port whose bank has buildings with red roofs . ||| Here, we sail at sea.",MEDIUM
storagetanks_4412.tif,storagetanks,G>R>B,0.18396531512489386,0.1267007375297194,0.5142476381048726,0,1.0,0.0,2,0,0.8160346848751061,0.65,0.5464716190173549,"There is a parking lot between the two grass in the three-column tray. ||| On one side of the two parallel roads are two white reservoirs, a blue reservoir and a parking lot. ||| On one side of the two parallel roads, there are two white water tanks and a blue water tank, as well as a parking lot. ||| there is a large parking lot seperates a storage tank with two larger ones . ||| There is a parking lot between two pieces of grass in three cylindrical cans.",MEDIUM
commercial_1365.tif,commercial,B>R>G,0.24154243884712728,0.26336640686638485,0.4430996381408074,0,1.0,0.0,3,1,0.7584575611528728,0.65,0.5454992277109981,Dark green billboards are beside the main road. ||| the commercial area is divided into several irregular blocks with buildings by roads . ||| Dark green billboards are next to a main road. ||| this commercial area has plenty malls and several parks . ||| A dark green billboard is next to the main street.,MEDIUM
stadium_4157.tif,stadium,G>R>B,0.27572173018399515,0.22895122789587016,0.49405935309813104,1,1.0,0.0,2,0,0.7242782698160048,0.65,0.5452134481830055,"the football field next to a line of houses is surrounded by a ring of gray oval blearchers with yellow ceilings . ||| Between two rows of houses with red roofs, there is a red square ground with a stadium on it. ||| Between the two rows of houses with red roofs is a red square floor with a stadium on it. ||| This smart football field with a large number of stalls is located between a busy road and a series of houses. ||| This intelligent football field with a large number of stands is located between a busy road and a row of houses.",MEDIUM
pond_2960.tif,pond,G>R>B,0.3705080508473943,0.2668988012379469,0.3726746445147445,1,1.0,0.0,1,0,0.6294919491526056,0.65,0.5451220689607231,The pool in front of the house. ||| pool of water is hidden blue next to sand . ||| In front of the house is a swimming pool. ||| It's a pool in front of the house. ||| There is a swimming pool in front of the house,MEDIUM
pond_2911.tif,pond,G>R>B,0.3414502238796415,0.19926410664585287,0.41141211119606197,1,1.0,0.0,1,0,0.6585497761203585,0.65,0.5446091874985836,"The bare land has two ponds with white banks near white lines. ||| There are two ponds on the bare ground, and the white bank is close to a white line. ||| on bare ground are two ponds with white benches near a white line. ||| this dirt dam separates the blue pond into two ponds next to a straight country road . ||| The white bank near the white line",MEDIUM
mediumresidential_2279.tif,mediumresidential,G>R>B,0.23348528758380507,0.17587760862326413,0.6051961570446187,0,0.6666666666666666,1.0,3,1,0.766514712416195,0.7833333333333333,0.5445975274827021,"Along the way, the grey roof and white walls are on the grass with the trees. ||| Along the road, there are houses with grey roofs and white walls, and trees on the lawn. ||| the residential is at the corner of a t road . ||| Red cars are passing through this peaceful and neat residential area. ||| A red car passed through the quiet residential area.",MEDIUM
parking_2622.tif,parking,R>G>B,0.29829615783453856,0.3822813366816287,0.3731398630479583,0,1.0,0.0,3,0,0.7017038421654614,0.65,0.5444802058319179,"this is a football field . ||| Grass is green in green grass. ||| This is the parking lot. ||| Grass is green, there are green grass. ||| Grass is green, there are green grass.",MEDIUM
railwaystation_3282.tif,railwaystation,B>R>G,0.39170426618176135,0.28403261681007863,0.34818910067568465,1,1.0,0.0,5,0,0.6082957338182386,0.65,0.5441590292537982,The dark green rectangular ceiling is located above the track and is concentrated in a combined area. ||| Dark green rectangular ceilings are located above the track and converge in connected areas. ||| The dark green rectangular ceiling is located above the track and converges in the merged area. ||| grey and brown shed covers those railway tracks in this railway station surrounded by dense buildings . ||| The dark green rectangular ceiling is located above the track and merges in the merging area.,MEDIUM
desert_1635.tif,desert,R>G>B,0.23407310829516298,0.2677538534618215,0.4564904864084131,0,1.0,0.0,3,0,0.765926891704837,0.65,0.5441501087263544,"a few of the green grass on the desert . ||| yellow land exposed in the air . ||| only a little bit of green plants, the land produces the fold . ||| Barren in the desert. ||| only a little bit of green plants, the land produces the fold .",MEDIUM
pond_2953.tif,pond,G>R>B,0.23632657012023678,0.13182231764230573,0.5476286307546442,1,1.0,0.0,2,0,0.7636734298797632,0.65,0.5441455021156154,The red pool is surrounded by big rocks. ||| around the big pond is a white circle . ||| The Yellow Valley is around the heart shaped pond. ||| Yellow light surrounded an almost heart-shaped pond. ||| The red pond is surrounded by big stones.,MEDIUM
square_3952.tif,square,R>G>B,0.3021040216854036,0.24299757191474364,0.46333918418254244,1,1.0,0.0,1,0,0.6978959783145964,0.65,0.5441012018017551,Many buildings are dotted with several trees. ||| a lot of cars lined up and white buildings . ||| Some squares of green trees are surrounded by several buildings. ||| The tree-lined square is surrounded by several buildings. ||| Many buildings are dotted with trees.,MEDIUM
commercial_1386.tif,commercial,B>R>G,0.2000722935234604,0.17783151293546207,0.5052026292390643,0,1.0,0.0,4,0,0.7999277064765395,0.65,0.5423498106257026,"on the ground have a lot of green circular flower bed . ||| beside the tall buildings are green . ||| city central has a circular flower bed . ||| The layout of surrounding high-rise buildings, green spaces and buildings. ||| Green and buildings, distributed around the high-rise buildings, form a sharp contrast.",MEDIUM
farmland_1681.tif,farmland,G>R>B,0.23863896374927687,0.2048707682363938,0.45742213016739025,0,1.0,0.0,4,0,0.7613610362507232,0.65,0.5417423344347316,Brown and red striped farmland is separated by bark. ||| here is a brown farmland with two road crossing diagonally . ||| The brown and red strip of farmland is fenced off. ||| stretching roads cut this farmland into different parts . ||| Brown and red strips of farmland are fenced off.,MEDIUM
industrial_2013.tif,industrial,G>R>B,0.25379355026881834,0.26170540495864986,0.43954465063043163,0,1.0,0.0,1,0,0.7462064497311817,0.65,0.5411853766768983,"This is a factory such as parking lot and sports place. ||| There is a factory, including a parking lot and a sports field. ||| there grey and blue plants in the industrial . ||| it is a bustling industrial area separated by roads . ||| Here is a factory including a parking lot and a sports field.",MEDIUM
desert_1614.tif,desert,R>G>B,0.2524083008193626,0.23597098347354795,0.44230516462911096,0,1.0,0.0,1,0,0.7475916991806374,0.65,0.5408369374859597,The river is blowing through the yellow desert. ||| The river winds through the yellow desert. ||| a flexual oases separate tne desert which is like yellow bareland . ||| we can see a curved dark green long brook devides this yellow desert into two parts . ||| the river crosses the yellow desert.,MEDIUM
industrial_2021.tif,industrial,G>R>B,0.2618206210946291,0.24588750699803205,0.430431406759244,0,1.0,0.0,2,0,0.7381793789053709,0.65,0.5407641186418481,There is a factory building near the forest. ||| There are some factories near the forest. ||| the blue worke shops are next to the neighborhood . ||| here we can see workshops with blue roofs sit next to a dense residential area . ||| near the forest there are some factory buildings.,MEDIUM
airport_585.tif,airport,R>G>B,0.22758641829510293,0.1795377341884097,0.47505622265600045,0,1.0,0.0,2,2,0.772413581704897,0.65,0.5405191552795099,the field is divided into several parts with rounded corners by runways and parking apron decorated with aircrafts . ||| the field is divided into several parts with rounded corners . ||| some square lawns surrounded by the flight strip and the parking apron . ||| a squared green land is surrounded by the runway and apron which is besides the termial building . ||| three white planes in different sizes are near a building in an airport with several green meadows .,MEDIUM
industrial_1939.tif,industrial,G>R>B,0.24216513056923156,0.17796862197689034,0.45664809061145545,0,1.0,0.0,5,3,0.7578348694307684,0.65,0.5404123607378472,A group of factory buildings on a blue roof lie between the road and farmland. ||| A group of blue roofed factories sits between the road and the farmland. ||| some blue rectangle factory mills are beside the highway . ||| several workshop buildings with blue roofs are surrounded by a straight road and bald land . ||| several blue roof buildings are between a road and several barelands .,MEDIUM
bridge_994.tif,bridge,G>R>B,0.188928049210664,0.07789978006377193,0.5274204768218002,1,0.8,0.0,5,0,0.811071950789336,0.52,0.5403765382511158,there are three red beams on the deck of the bridge . ||| a stayed cable bridge with three red towers connects between farmland on both sides of the river . ||| a bridge with three red circles connects two farm lands . ||| the straight bridge which has three red arches traverses the wide river . ||| a line of green trees is near a river with a bridge over it .,MEDIUM
resort_3363.tif,resort,R>G>B,0.1991320659573896,0.20657961366588162,0.5125679038610315,0,1.0,0.0,3,0,0.8008679340426104,0.65,0.5401662895295675,"This is oversight of the place. ||| the river is blue and the trees are green . ||| Many green trees are around the two irregular ponds of different sizes in the resort area. ||| In a resort, many green trees surround two irregular ponds of different sizes. ||| This is a place overlooking the portrait.",MEDIUM
parking_2700.tif,parking,R>G>B,0.22921271896360462,0.13955305153831207,0.47523649291733644,0,1.0,0.0,4,0,0.7707872810363954,0.65,0.5397152744735952,"car parking lot order . ||| Colorful cars and dock parking are surrounded by green cover plants. ||| There are colorful vehicles and green plants around the parking lot. ||| platform parking with coloured vehicles, surrounded by a green cover. ||| Green cars on the dock",MEDIUM
commercial_1290.tif,commercial,B>R>G,0.1970407835326575,0.17965009585970534,0.5177458935574362,0,1.0,0.0,2,2,0.8029592164673425,0.65,0.5392819903222771,"seven tall buildings with some dark green plants besides . ||| On the other side of the road, there are four high-rise buildings, such as P + Q. ||| a tall building like ptq in side while with dark white roof in it . ||| some large buildings and green trees in a business area . ||| There are four tall buildings like P + Q on the other side of the road.",MEDIUM
park_2531.tif,park,G>R>B,0.3122733987605625,0.28751198362627617,0.46741968131866424,1,1.0,0.0,2,0,0.6877266012394375,0.65,0.5380274135206601,There is a park between the road and the winding river. ||| The lake with a blue pond is the road. ||| here lies a park with a pool in it next to a curved river . ||| There is a park between a road and a winding river. ||| A lake with a blue pond by the side of the road.,MEDIUM
airport_567.tif,airport,R>G>B,0.21544345240283702,0.27026294530910777,0.498218142917555,0,1.0,0.0,1,0,0.784556547597163,0.65,0.5378322512132124,The two planes are interrelated. ||| The two planes are connected together. ||| The white building is next to a dense parking lot. ||| The white building is next to the dense parking lot. ||| The two parking lots are separated by a green lawn .,MEDIUM
storagetanks_4432.tif,storagetanks,G>R>B,0.23542600972764838,0.3523526180501014,0.472667251971763,0,1.0,0.0,2,0,0.7645739902723516,0.65,0.5377991398748404,"This is a very complicated machine. ||| this machine is made up of a lot of spherical storage tank . ||| There are many tubes and metal structures, and there are quite a few blue cylinders. ||| There are many metal pipes and structures, and quite a few lake blue cylinders. ||| This is a very complicated machine.",MEDIUM
square_4064.tif,square,R>G>B,0.23697197254006586,0.190283133041354,0.4709097887703764,0,1.0,0.0,1,0,0.7630280274599341,0.65,0.537718827384773,"A square facility is very good. ||| round green belts occupies around the square space, and orange roof of the building . ||| round square for people to rest and take a walk . ||| The facilities in the square are very good. ||| inside the square are very good.",MEDIUM
center_1035.tif,center,G>R>B,0.2738202774458086,0.1883470411239027,0.423642496307109,0,1.0,0.0,2,1,0.7261797225541914,0.65,0.5377112523441822,a building with light blue roof in the middle . ||| a oval building in the middle while with some intensive plants in side . ||| a building in the middle while with light gray ground around . ||| a oval building with light blue roof and white edge in the middle . ||| an almost circle building is next to roads .,MEDIUM
